Batch_ID,Supplier_Rating,Delivery_Time_Days,Temperature_C,Humidity_%,Production_Cost_USD,Transport_Cost_USD,Demand_Units,Returned_Units,Stock_Level_Units,Route_Distance_KM
1557,89.13584626233249,6.281085870149547,22.226729118010113,63.13782176571807,779.1468907733833,221.1314308596283,322.8943197662818,2,219.2215658371229,291.507747963245
1558,71.96821049319655,5.246156403312362,25.146592425626086,49.845283592732606,1110.0925717546359,99.30876218594611,429.6343622684917,6,397.4829876175701,294.15468245992383
1559,94.92688568959522,4.773743894968519,21.912350782438043,41.32024577471668,913.8097212724913,205.9165109449101,564.2045091893561,2,397.6116109897664,102.2487025611535
1560,77.2887639895743,2.4015672731083515,24.32534536476726,47.86406757794958,949.6332073389367,144.19679119640526,550.5393376220463,7,344.27466336960333,385.39720708917673
1561,79.78632705651565,5.465573485880327,18.86341154297784,34.67316029076266,952.4345751139051,208.55935718728315,505.0913695535473,5,281.52954388294654,233.88859136092918
1562,72.52788320852177,3.4864720459681475,21.921217620190443,38.714093269029654,879.4848588743114,142.85287268083923,517.0400994062011,10,275.8199264029906,263.9222668709503
1563,55.75759739727059,0.6201565900428934,20.126468634734266,59.724439979180104,1085.683631535436,140.75240293869626,311.41353821357905,2,314.8267915979383,233.31805600140493
1564,88.8404539636105,7.389184441027462,24.240942520314128,58.7278741446961,1208.5965393924935,280.2467250876951,462.7437719429085,6,329.8310258190889,356.7576943997626
1565,87.36843897092433,6.916771639684085,22.094474686785986,53.63004284806077,1070.502049186999,253.47236940620948,431.864839356479,6,314.8128918678736,314.4671870463979
1566,77.18672442881787,5.103321953702159,24.070221029009836,32.78922479039531,1015.5072994318143,199.79287075279228,434.09403094854594,6,234.47633029437617,355.37534691191604
1567,80.66990717224871,5.458149376411405,25.263131278473598,46.41596424487111,852.033925135113,209.2384325124512,559.9578627813753,4,290.5045646464325,273.66165374461826
1568,85.159392177041,7.148636025431123,24.074855725364166,37.75000111339949,1077.5237898736677,187.60419871284955,413.949267349469,6,326.66328774896243,295.60735135082297
1569,64.37454143113457,5.448679313556165,22.819355302880933,61.765332537877654,1323.452444759395,228.49381879897615,439.5319149872589,6,181.92308050030346,197.76906034548978
1570,74.70947322653706,6.808035109522629,19.005363224465786,44.16277866437399,942.8958064307361,166.19728167255977,291.2930754290484,2,244.7344442744315,236.77018171414122
1571,87.94264679621827,4.4050355982523,21.991641667999296,39.1425228921845,943.60246309722,249.68701314339788,470.58768196238304,3,326.2934756778232,295.6477310153459
1572,67.45710576830751,7.623967477147893,20.4007287939525,50.297961651214244,915.8366303528504,187.34565794929446,391.21624522863806,3,284.39301409466213,265.91228189937334
1573,82.9355793216663,5.641571451865368,20.96780812988732,43.59845543165388,926.587864825837,179.00765020843855,507.92029286896434,6,284.44382780100483,255.28521693582215
1574,66.43418195376594,5.388103887211748,20.876397547749246,64.83743910203707,588.2050669491423,201.08565092424215,404.8891953257535,2,355.4220810041268,211.2165600432687
1575,84.66429982433526,2.459877822575936,19.060223275653268,42.65189102465809,1060.755307878357,170.44265850371949,510.4542245549216,5,297.30945654973357,308.27357103846464
1576,79.64358517702516,5.573911708603418,16.12798423259803,36.00771740775369,873.1671735468079,216.43411747482415,485.5314239257657,3,276.3272871719586,307.5640137535716
1577,63.848681840944906,3.3360901650110977,19.995570855016698,28.470864842424845,758.46053218123,173.13187053433,667.2041773042321,8,284.57132216401214,302.1104403267359
1578,91.64739354457171,3.723434546943012,22.580138355772476,49.69213497586585,1112.9784924598823,223.4261801409418,549.7217980453194,3,286.21772065369777,264.60189885000386
1579,72.65408423201951,3.369248743367758,17.955468863717527,44.38069886142074,837.6973322437095,260.80032694557383,316.0362127437697,7,258.2729935648035,250.5052275527965
1580,71.89747562985619,2.86753013620155,22.04704670941487,35.71095393488273,949.1996419174363,164.03391565959132,373.5111155897292,2,288.8734673559107,306.2066193116043
1581,82.00569197230944,9.249542806033922,27.700805272932893,61.89226461255785,1219.966358678287,193.47122713524143,505.52080089923334,4,243.00488931456567,296.8400241510448
1582,91.48637349428715,7.662678123976806,25.069169665756718,56.672451474292416,788.617630296323,223.0665356517711,407.0152051607349,3,283.3338451353873,205.36468423072847
1583,69.84178181021603,8.840735004288522,26.930624527361587,49.717821210627704,770.1102648103357,178.20713225092965,203.16315697641477,6,274.1955349635818,265.8173852923254
1584,80.61679849847971,2.554209960888872,23.173383630798178,63.643262441708664,1040.3959284343507,223.21602804133326,634.9546313833744,5,311.5676818274927,282.9025712902639
1585,84.28816500330574,5.142507499821785,25.502529468959338,56.62536033398613,1172.4231046015552,227.769943032587,572.0224016905407,2,375.7262122392492,216.3448419075434
1586,86.93105607263143,2.4129847495918084,19.82810580859664,41.771440984815676,763.8487423402055,254.1630888147152,552.0976873491771,12,312.97835752924806,295.17201392006154
1587,81.76441555277225,3.608610245605872,20.066979198934046,39.60779836009234,1061.1534605255765,169.7004976957544,439.26769545290847,1,305.15740891107134,285.8828145164824
1588,76.32972160916678,3.1637460331668503,13.782579381587581,58.17981544453861,1087.1499309942537,152.86123798847626,542.767677100993,4,311.6917901427847,229.18473627107235
1589,71.7240977935128,7.4791680128831235,25.558436422126896,53.96366956467351,691.125927446152,184.6211305218128,429.56396757791185,6,256.85923770636924,182.1605485811861
1590,80.86143883046375,4.20754064379648,26.620971939459658,51.697477679706616,1119.775200686083,151.61238302264502,520.4857300217691,4,335.09781668799053,279.3120421996266
1591,69.27860988014393,7.136758667388033,20.34046826395819,41.535021971310925,1131.4908819763268,228.22491020237484,407.94167741635226,7,320.3200821018309,348.2306124945769
1592,50.78649516505393,6.208241779177036,21.238144880808296,56.07947567005754,953.2321640115963,141.91243499117945,651.6288450556015,5,297.7506208237906,262.7699554027464
1593,84.36559804157667,9.607277504209577,19.738413658927115,42.44501116866051,1187.8519543447012,316.6508209126344,342.97633459181554,4,317.74891018468753,282.06915887016015
1594,89.03934841086195,2.041111553720552,23.147960654432474,48.98013345406322,1170.4683361487268,264.7963930786875,623.2283829510832,7,316.3823019476491,191.7332418203324
1595,56.37067564458162,7.518466479573598,25.374797635909722,64.4694414638698,1015.4676888575807,200.62878848001571,503.891582801733,7,316.47308739114925,247.61051836066588
1596,69.90269295290062,7.292881740801455,16.771684078356877,43.39165764189854,932.28319145126,243.36972464989879,451.05330046580093,2,349.71330678919963,244.42694962091093
1597,86.19154261005198,3.0532423239459305,23.22831559192676,34.27010742927139,854.0758161125564,118.15990678446042,516.7002921695738,5,262.0937832147982,205.67925641632854
1598,100.574954697117,7.014266672946319,21.169984684842564,39.4745280812989,994.3654735950713,326.16866656997786,573.3348007178181,3,365.5606364379041,271.98927565692213
1599,80.20793707675408,5.672289926052458,22.34018317590007,59.942988266876235,1085.4638379556268,170.48926938997553,636.6746736694397,4,219.8670864658118,270.069669805807
1600,72.71997058770866,4.545047480093184,23.376982005022874,52.547311373802096,951.3734708439038,193.97512930503203,531.3143023133532,5,333.094480175852,235.29287152123618
1601,78.1710355889516,3.3521290260560006,21.43539268368154,48.71122621311246,670.3748492106955,107.20333564057817,410.93039147377226,7,308.38801592355884,249.36329219514917
1602,93.74876419148185,3.561781097101628,21.689239439782657,44.90906194688431,1190.3070841864856,224.31436523704474,505.56301237657885,6,251.8544799284016,352.64742197299887
1603,73.54035820875464,9.099624191571852,21.358374497336083,54.8535990755319,1028.5334832767342,144.68279214614455,681.6793236662372,3,351.4551526216523,218.96955789339913
1604,72.00807993349747,5.001365637914965,24.910948605364844,41.508951490097765,943.056325498475,205.08278807830146,634.7678085512624,6,209.32428574151717,193.43220611740455
1605,75.17256477817968,6.564260003062918,23.25627988038249,53.05665568642596,1128.5737582634933,172.7862783537731,590.8763478124358,3,381.26113726439905,192.2311725253515
1606,70.46671391741287,3.4182012366648937,22.66175061321208,42.68745431187043,1228.6957894724135,146.1128032534828,579.5687020122386,4,412.84072012626024,262.4576229236513
1607,81.22670315994796,3.4402941075567224,18.187144836723153,41.02340614724946,579.7132645768163,159.78192491186914,569.9450090606542,5,291.8399921206515,122.77414088491095
1608,96.2467845846956,7.163969618499884,20.864260770360538,43.62512565174988,1065.1395474883107,211.28940170427606,615.875483450987,4,248.61408219749507,224.48382686503462
1609,83.23079273116029,2.3008475768969356,24.696007481017524,46.24592553516038,786.0026183784479,135.92545135655877,454.3371214278095,5,271.1131432882898,201.5665249158367
1610,77.47646497873713,4.169572464189457,22.113089719371768,49.51170164066297,1074.8665760198412,162.55941644882114,364.4913934224994,4,348.7557260560353,247.13742161269067
1611,77.08188731084456,5.068054822144464,23.978594408767414,52.35455795111115,1019.1890803561869,233.1636690632239,506.90035007370614,9,283.88125755208125,247.34503501973137
1612,64.36809191303342,5.2227452036801045,27.2995354009829,13.11634708571556,1095.3589789660825,330.1239937437157,418.2418413222309,6,153.2254589283653,267.2370643883522
1613,88.83109777147159,4.641813429967687,25.11581820762645,41.92349442253235,925.1128578258017,223.87944097765023,394.49792446228156,1,319.17136843210733,280.77595117127294
1614,79.22162802987198,5.791639562191846,22.279475013099226,46.08430022643961,719.0139832271273,154.13691789113562,427.9721423412068,5,344.6919405481701,307.08985498072093
1615,78.19520086409375,6.385711511635623,20.46703248941282,65.0506203860833,932.4447713114998,181.64429149638445,748.5313924533687,7,325.7155959125789,232.3174358430078
1616,111.93107567844861,6.46927509091866,14.339351211832305,39.19997391617868,1061.0271452709674,201.57945030762892,513.6124634075844,2,333.6661137765394,216.68381092277377
1617,82.98752908365687,3.0283923826643466,39.6756828198194,51.627966180999124,1152.3088493012835,182.52875246821463,536.1907836360988,4,380.22614731109013,292.63161133535766
1618,72.48208949904816,4.4316898041424055,21.021962512549454,64.95030309735837,824.2253049291212,245.15290833684665,377.76371929957463,4,289.4269724988749,167.0515521053677
1619,75.73642403794457,7.389525723753875,23.171098583186126,36.870314700527274,1154.0590640309526,210.87367415071122,315.624704120737,2,385.9162795073285,287.8681765604441
1620,91.48445709196756,6.789294375147745,21.538284319075938,53.93975225864402,902.8191565530218,245.3926192454935,418.0947356881194,4,292.28139798973285,257.1511454373445
1621,81.13270410537764,2.254281097037872,21.038844821689615,41.977281660654796,1054.367482239179,184.27781048511852,643.8195585208748,6,356.3325781519381,272.4519742917688
1622,65.61722021682633,5.702959800704403,16.66180320847834,44.95366257710766,923.5159070701551,266.27501098606285,533.4275466076521,3,292.8794819920318,268.2483690129226
1623,89.19228934575203,1.0435495012503795,19.180096512549802,41.96889166046685,1027.3255941568152,191.6757207859227,559.8595091444392,4,401.915291287984,256.8214985449683
1624,73.31855914461006,5.0938698041207395,23.429953122401674,42.68142691584114,1133.7816451855413,151.4405065431004,573.8566039202061,2,332.3958794166787,258.8581880431198
1625,98.73297776217545,8.795534033491954,27.147722893398083,77.21912147906494,815.9478884067196,308.866019052111,440.8650620201722,6,295.19139210128503,194.47057938394522
1626,90.80048065714648,3.1042145654620272,21.70742384876313,58.44455872071666,898.0141154879752,108.75111265194415,638.7965583973368,3,240.02086422867592,217.43709076500878
1627,75.52678104341248,3.331353909016836,22.983433220722368,61.01737861786209,1027.744388101313,163.06306373475363,436.71924007778176,4,310.3106613411058,338.86528508962965
1628,92.81016361735112,6.528059563145719,24.857434470858415,54.91993486836496,1360.2375491545529,168.64860740848027,640.6232359262553,4,259.0361387543343,283.64288438429344
1629,80.67855510527403,1.9143969695807082,19.567318191399252,33.93743211598042,870.5215431749758,325.41531365282816,544.230215613534,4,322.0499972352579,303.03015012887846
1630,88.52773675122219,3.734489940229922,23.100442129856326,53.94957970323307,1306.0200828995378,290.34294420732556,321.0954845753678,4,332.9483936507687,232.73140911604332
1631,84.84732817294474,6.192882275163505,19.778529681003526,60.72929614507346,1300.6634955512757,274.69640718210985,425.1990513399465,6,352.01804530857703,253.9679733825143
1632,71.53643345009127,3.731428304621194,24.594473315473035,41.466005259608885,985.4033273947613,183.4670668811834,321.50614671278953,4,326.88533252562087,276.3347050733346
1633,73.56450167682539,4.528060025578057,22.4542091438552,59.65326667161126,955.2771210700149,321.30890019208874,616.3282132794209,7,304.00289812555366,310.2853736441668
1634,90.29960817581161,6.488371420630069,22.895355441944318,57.04336209854079,896.1902202002963,218.41760019204855,497.5264579197599,4,366.22849090965195,242.36814794398728
1635,76.65224667893459,5.843092167073123,19.652204207744234,68.5204004481367,989.7696204500996,248.8631685151561,277.165756005022,3,372.0233869700638,273.8533671854697
1636,75.96351536758003,5.533636792590804,24.121097078832356,45.82216987486381,788.9920851160663,208.98476905531035,537.5746881719658,2,247.36464136485802,285.5348416994401
1637,70.44877420650647,4.321755441459922,28.25413876369305,39.023890177242734,988.5641474019103,197.52667143383744,446.283573761168,4,388.1038903816985,296.7454791816622
1638,84.23599065593461,5.740122230537911,18.976264913715383,46.383718906274545,1224.5320410776285,187.41106630368103,351.6194144966677,3,361.4523079487016,239.91844798907053
1639,100.62524919243145,4.752534639800487,20.98072297705743,64.35570993163623,908.3372406284924,189.51800032904188,667.7965836968697,1,257.3442998261411,314.0861769797432
1640,69.32467085745728,5.915611219851569,22.694822422504277,31.71594119158037,963.8913544016424,230.42458243390394,510.7285866096579,4,206.04329128340947,178.8770965348156
1641,80.24219456672758,4.006135949764044,24.35921863598745,29.31624284568968,744.8289288599137,218.3599899387694,470.65685976866877,5,360.223620495258,193.52559285788115
1642,94.12220555415429,4.634862051240917,20.321361144131593,50.89395278931613,1056.1093132196565,198.4264314898158,460.0575219013983,5,310.31228188137186,274.033025170755
1643,79.20358608754285,3.0200844148959725,13.500909129571781,45.57410707225844,1039.6722527427062,275.4761996349427,348.67205308422274,4,277.2327982377574,272.71450266550517
1644,84.52371796249734,4.929984779987528,26.077568482492076,50.077278931756844,1009.5553539648656,51.66234656296348,369.54511004158906,3,315.69632233146694,238.25263344006777
1645,69.37606471853121,3.3779982727423103,24.28151835875243,59.45311771235865,967.4759424666785,225.49436239605976,628.4916784875084,3,359.31391356159463,227.88580520191712
1646,84.28307097207649,2.7719070996760133,16.771157408540006,44.474306538811476,956.0863121841318,235.88693533294895,452.6117130214281,6,198.42113378444407,228.55244701555083
1647,78.12855734995452,5.517322295710776,20.17729362466133,31.269941690693795,1075.2850350551007,257.3481434127585,502.2067700936864,1,306.30915786267985,205.0475663079384
1648,89.85729995679863,5.425479551715321,26.704547288581978,70.44481557199944,995.6775097617065,196.75642794733196,295.56695237989254,5,302.87019885096555,247.7529961948442
1649,91.87386051564751,6.565747469897145,26.343389255373598,40.02771712561224,1047.2457807332999,210.39600336919787,368.19079642044943,4,374.8228029686284,172.19760155751842
1650,105.89563642018614,4.137748860849802,24.815920068036835,39.40962877987903,1032.247422618182,249.29741916573607,560.9812519874753,6,341.42663885617577,306.60065117108775
1651,85.79633173213576,5.816105693673512,21.47166269812041,61.037200137225966,1168.5140930643643,274.558320214009,537.7711760113833,6,340.96140738516283,269.09375885907644
1652,83.25796316582166,6.101595144547327,22.24896225643753,46.15510878958482,1101.5491146062582,184.9732007410616,675.3375198724316,8,277.80715302515256,314.6883961700625
1653,81.94384301577335,24.89725757184891,21.60722258462162,49.366101479651896,1028.9292764725285,213.34878915637802,634.2956331631226,4,333.47892152525424,258.0521920381832
1654,76.46833707189312,3.3486926343957157,25.384719349806513,54.82790124060318,1227.763304597827,283.92869821743784,476.9289027515177,1,275.7427867285929,248.14128825075827
1655,83.38483843461691,5.298726964542378,19.37247278051467,60.83583103109996,1063.0402793584842,93.79864620605744,547.2953564713271,7,294.5629818488032,256.2722259638129
1656,77.0459858986097,5.728280592109323,19.582601035347388,46.66539306818228,1195.744403318563,165.49937000927073,468.3396557096926,9,328.694376478458,215.02344058727573
1657,81.68460976269614,5.0143569338158835,25.030823760508046,65.199520059143,1091.0413912579957,273.29179893014816,705.4809818638648,2,304.26911552174954,187.8274599037761
1658,93.17597535607959,0.8270446832578306,21.866915633465315,28.642001512651944,723.7121381602685,254.62689168041516,614.90146960524,5,315.8118625510601,200.77461556371514
1659,69.9345743472036,5.32097924794696,26.135402066361422,57.59787236953077,1195.7252144978995,226.1222605463347,516.9685090857752,6,365.65221934952626,228.68487409103736
1660,91.39878561129045,9.425062078794484,19.985463379058363,41.60472441982343,1020.2764362014003,177.570156344544,520.0394784876352,2,281.75169591009256,205.8325697671027
1661,93.17115067339866,4.279921462486034,21.835664918983525,63.72271316607991,992.2067843648833,155.90907505072903,644.4850287259808,10,248.12001522210514,317.43591016550704
1662,78.81931473008922,3.543845804289358,19.23276104546814,51.42044478830545,1042.2022521234367,170.43921903788132,557.9577847113848,5,254.66189685414375,214.73151975274374
1663,58.78145100991405,5.746697119422796,22.022088044270703,43.27094667990598,948.2525257064399,277.4004110409346,655.8628017070087,2,243.77617650232872,269.68125545928973
1664,73.92178012905568,5.624756420933143,17.564359189003603,56.628410930216326,1034.0543290583419,168.5778655422327,280.6352073741126,5,380.3716275472649,279.21804158102947
1665,92.96994546561109,7.385470330832829,20.53709973713511,58.93188347207251,911.2185900485362,205.0711482119829,546.1228261498799,7,332.7120377391604,311.87192762823406
1666,79.77131937701118,2.4842636881822244,17.691238405215646,56.418941228586384,1191.1408388101554,162.3146177569127,448.4565135318615,5,353.5266786778943,284.08309211288395
1667,70.0069776770509,6.462760505149985,24.081769699573776,39.703037603669394,982.9617829568424,242.13870150495134,675.6377987627992,5,344.56415177324584,241.3268855382824
1668,74.95225078771783,6.180844122502927,24.149768019278955,45.15982876377915,942.612423591635,173.06368598267795,654.6398687189829,3,290.079850680773,335.29854891388914
1669,88.40620026504553,4.715706926118908,35.29666916329515,49.95927162878565,861.2611276421089,195.1203054922793,503.2835809101307,7,381.494393429649,187.79942079132553
1670,85.4673356820138,5.67737463584338,26.001657236501718,49.58740347349939,1040.3163683722962,115.83089334785872,653.5630978811032,2,265.4549152322797,202.9961719032014
1671,77.61067900830305,7.058914963196715,29.49224537925956,57.497454754383476,1028.0660650187638,119.331588189753,678.3114519992506,11,400.61857236030625,260.9960557447956
1672,76.33175588185313,6.744630760056901,22.138019160209023,29.85098767493392,1058.2636920516259,200.38365966607532,507.44066719261474,6,306.1856125808006,254.2938927084927
1673,76.08241850956178,2.7139613758525427,20.076657219326066,53.343270545535034,845.9122168742307,133.7421422401119,747.1933772431858,5,389.434483312489,290.8563069780706
1674,70.77589815501497,6.640316373510969,30.472991773009138,47.100186455633605,759.822820178264,305.2543319667251,496.86588473302777,6,247.544803135586,258.02759691561386
1675,96.15375689469442,4.870622789934963,18.04309450509247,41.61499383616048,1093.838695375984,96.92384439438753,478.54790496640913,4,278.4280510508222,268.45173545157434
1676,76.7767953078866,5.145748196031031,22.060319400607295,42.575132222304006,1222.696279281476,159.9912350667948,586.5872588584343,4,219.8554117368021,299.80831771993223
1677,92.17158520825497,5.146393982003389,22.53886681789577,47.85462335482036,846.0469566415156,200.8350433633775,464.6209268857686,5,352.11239165242,257.0386799790833
1678,95.21316051922452,4.69951402240348,26.035442861357243,13.989148955404822,1238.4161925342548,181.74335311021076,508.5339775794894,5,312.6609545276578,283.9796993515911
1679,89.9831089814796,7.38341499421413,23.079216925380365,42.9871042920845,1042.586658810457,144.79272716680404,640.943442405091,1,400.8306211730489,212.2179548461578
1680,75.68379687281951,4.832564080301576,20.504098312634646,41.24185175353706,998.9405643173756,152.1036080252366,501.92188522172705,7,275.80083040683644,215.51656491365284
1681,84.03730090336609,2.7609077432336626,19.14644688883613,55.32783209322624,940.3676955181332,150.46729612503808,330.4982207024692,9,366.8541588778397,294.0517376819393
1682,79.75804393609084,4.212940288060542,20.974534539261594,41.94473317489479,792.3222970862505,185.66391525899687,536.7319387849196,6,303.995755225394,256.05112376886257
1683,70.96298139269872,5.357389433620951,18.97921791716457,47.8488619982951,1148.15927738869,297.59645447587116,430.3706420947605,6,295.31054058058254,258.4647112384462
1684,83.24359281721603,7.4584295685941004,22.14347595935405,65.42276627661302,883.6590457843595,203.8968648279105,586.5271157294546,3,285.5308432616463,215.3246087328949
1685,68.20960208840198,6.206189369897667,20.30741146041854,59.94351519815423,883.02899863936,259.1450244693762,569.6189715826246,6,257.74263736282467,229.56548928255214
1686,91.87679388461564,3.298929442505912,17.51788662013075,59.02271399943453,1148.7889464830432,225.34881729140707,647.1400348166522,8,318.7123959316635,264.335235644299
1687,75.35382702701607,9.970379833357782,25.76543736512471,45.00127569589148,717.552482999241,255.69311989911103,590.7532300792697,8,310.5695868169595,234.94502392652404
1688,82.0115965587284,5.529550621955959,20.50698242971288,55.430322792896526,771.460328399775,60.001784870320705,609.0244283658064,8,221.36586153635744,206.90269067893476
1689,82.83287871546142,7.550781475998029,18.19558958507406,47.66102199546406,997.2798634737877,184.77709894258854,433.09032398622867,6,174.43936657573673,207.4838817590941
1690,77.41095026295923,4.696571132845541,21.495222596537374,48.03906789323062,1043.9926643507279,265.3567711575357,580.3986495890503,4,284.3501708926523,218.13342407253583
1691,85.86693801475275,6.066718489410899,22.205114697902975,54.0968534374655,1072.7101971953387,171.4132088625333,696.845128936029,3,358.09976337907494,233.05281914701538
1692,75.25096343377476,6.67893700903681,16.7605998232629,44.03006411579068,954.7302259905621,288.1236582434806,431.1350091363233,5,311.1035558333971,236.17423184036875
1693,88.71297297457244,7.436389423508512,22.994943001377287,64.93003104443204,1379.5554502962534,274.19450768838806,679.9738291727098,5,234.86418466203472,328.4188377623834
1694,66.54020319753252,7.1147366107564505,18.858527293929207,48.39869860402063,965.8161161851249,176.54346419362687,445.06499087986697,3,211.3077033130212,296.20871748218576
1695,81.26379579546412,6.744394000145956,27.133086427572362,56.18360566259665,965.3820771845917,174.84182404768217,414.8028754950026,4,357.7398163966767,264.84599034550666
1696,99.38928999058285,4.369826537611782,23.571881536230205,64.55600479257298,880.4519996779184,149.31970788227656,529.6200443354838,6,217.34788924980376,343.1195984101893
1697,69.99668675394426,3.8565079160878772,20.80030002967205,60.31653774575175,1018.5860224781607,168.52028840681012,571.591041612881,4,337.96701464010584,244.22285813623873
1698,73.22255029475149,5.665215020648395,19.76449668904795,35.91080897309475,1092.2441848070162,138.37054679155423,591.1750123972265,6,328.4520979209064,273.7742133856916
1699,85.13907849658915,6.866256144682138,21.685096877309128,54.44895895009884,1180.536708180019,221.44055902165027,403.8237579226798,3,381.7330512123119,266.440682652113
1700,81.79581781939598,4.554558598446786,31.95863004825516,58.50719394460647,776.6073603339673,127.19767533267833,543.454009725429,3,268.5425372486019,273.62727587762055
1701,83.50630099273559,7.130343931428773,21.9235176142444,58.918630221607486,963.1006992466449,230.1866508095111,431.4445428516495,4,346.96526653156445,212.57890153265095
1702,84.89187130147664,7.905233490972359,21.34852357858943,38.86705165885369,1067.0055416213715,231.40393484501243,351.10777439294236,5,369.99359393595506,234.77812116223626
1703,86.3472146856177,3.1673581618531603,22.175110872453686,43.42964762982676,1088.0586301891803,116.93977974080387,407.12636844672153,3,233.14369104493787,209.42340393502022
1704,91.09699841956223,3.32615859240744,20.188423206289137,59.945582357416214,1000.9822986706808,277.490930316417,424.9099634044182,9,306.6530982690247,270.38288010519085
1705,84.09818656928513,4.719249882189327,20.97038221947089,42.38239629317354,1081.3635954298152,225.6804647207611,552.1595160352507,3,297.980668010982,250.16637097915975
1706,77.58742345381458,5.615225336378392,15.742622683284988,47.00303943335686,878.6554160611299,237.48490107224345,615.2213663068669,4,246.8110404274781,155.89155854602348
1707,86.72573701202731,3.9508659724658983,24.921178692557103,65.75875809501969,1233.6858148477536,162.0667399228614,352.6793370124733,5,313.2154901065095,275.6776098431446
1708,98.99881934895215,7.704405357734289,22.896393340965286,49.5220074961521,1148.8942154469144,231.11895592365593,535.1961074208056,1,241.5504320915649,260.83682270998213
1709,78.67366253617426,5.848133723036902,19.679632467899708,42.73225862166157,798.2608319402241,256.3196724861033,382.33018142290933,2,319.1081340680404,335.21137472464807
1710,70.25470695329358,5.078894096481479,27.696204944065716,41.22382643137095,838.7345427824866,195.06958004976613,562.9085409014,5,408.6879703858955,296.3506722424918
1711,91.07080669286972,2.128180952262945,22.26104944117716,53.32719329585188,842.961737483964,300.09612296241806,437.7269418996252,6,289.78832569675694,305.6418371774728
1712,78.79618836046401,2.3683683671449858,18.89156928407441,36.66851991522791,1101.6954956344794,202.2032317456469,394.86709819767214,3,295.2554347654455,193.5579542992415
1713,58.27330453985964,5.562018500563613,24.570212264411374,47.52664036103582,807.2908350373799,257.03929002262373,579.9664515347574,5,370.82541487753497,305.91121597905453
1714,88.47421677150422,0.7348087476903276,23.194144649527786,53.33230534990022,950.3463498687879,214.65044036293276,441.3077394554905,5,362.97439627129967,240.2551803745757
1715,74.64671814046078,7.025274819288144,23.18373995645266,62.991498205476674,1068.2056594625162,229.27607664284338,468.4036048647302,6,269.1177320561067,215.4041407328788
1716,79.0946671769584,4.683692311255359,20.72273318604523,56.675480803699955,990.0751098180348,116.4333866182614,278.0010912443623,1,334.4107783750225,132.72915327160342
1717,83.31980330569014,11.486185939189467,23.351487171334103,42.85934882017821,1038.8331273569058,218.55268691076816,594.6551361423474,6,152.36851912448785,315.6685125588997
1718,81.90499679779066,9.615832501232221,21.214725129336717,61.7841931756372,840.1295932976863,163.2512449371367,582.0908521169107,5,249.79408397437825,235.77133773605104
1719,87.09451817139039,4.637101861504966,23.667824354937526,47.00484962452522,1089.2281560095867,157.68008471111563,500.5457844281314,7,353.4940652336111,243.88904854763587
1720,75.64513629430157,4.78732599493737,16.285166637968082,37.64296977950591,908.0182161286006,287.2051592232989,347.2419058644241,2,274.48875420502566,266.0518433932327
1721,85.13105798176083,6.99116302800406,20.698379611062432,48.27958640734528,951.3070488403088,189.31148759688256,620.9369178334763,2,289.98340616984933,343.11499011735765
1722,77.40453322416083,8.406345219836076,27.166465293424586,64.38169201145702,1035.6597591858979,149.83490845122517,433.37366136392086,3,253.78397814946456,238.70820701463592
1723,87.38810480887503,1.7239418851279664,19.6987976337991,51.65240050064925,1015.4617332296273,182.04341859455627,454.6646549899412,2,245.7636881354225,249.2283640157512
1724,86.15367484013053,1.4272490692906268,20.18848510752044,50.12521864329786,1003.597002852339,134.97748855390432,731.2044056359531,4,175.19099890118167,298.4324503226879
1725,70.64561297955404,3.755930388891237,20.656115984650075,66.37211644702853,887.4059767034867,271.6942234098135,429.636355589077,3,281.8424763032216,236.04427344350302
1726,90.85982116175032,6.165475166347729,18.35558159233407,35.68645152945573,955.0675883201212,165.21596279167426,574.22099624265,5,323.2805172014201,208.43879727680252
1727,74.64036554885952,5.993747181015194,15.375157671315243,37.14400885947228,1000.3275386255553,226.46499669718347,556.2092262082617,5,312.34251513275666,140.5813853915771
1728,88.08057798281145,7.1395429099677,21.30824080442916,33.84153529033168,793.7372150249373,267.80533571051626,539.0172192880085,5,258.39919626798104,316.8142031750192
1729,83.6728731340134,2.6006049432693836,22.407578272244972,53.72648186480055,930.6200550529932,174.99236593926352,528.200054255451,7,228.55041312436157,261.9364164178038
1730,98.38183676795123,0.3677122740622467,21.842484794384042,51.66493127115125,1058.151981854927,226.6011216136393,537.6388561889199,4,281.3061666978371,277.3028868781912
1731,77.76534017628148,6.716028390604291,21.56536431415634,65.42736367279775,808.3845094231986,148.49569725477852,527.1940590940541,4,233.55158217748988,225.691340646805
1732,76.50683203881802,3.343607454069531,22.129122612551164,52.4347507713677,1173.487247739136,322.2884784556842,494.8081641223939,3,261.62146760569294,283.98718971867385
1733,79.80580394112268,0.9630242712227242,25.06852441465229,45.95842840520697,1190.4419893899765,246.81900673083112,651.1283124110743,6,306.4552870211144,220.81018170729558
1734,76.96820217165724,5.2901274919187635,21.42866144221235,50.01794872878107,813.2274136059872,190.3696780619597,368.7339439200722,4,256.42468204599794,258.1335303322142
1735,87.9994190194205,6.586351376437355,20.27775226873819,51.17707418460958,1203.642944957521,161.3583134555518,602.1458104015377,5,364.31574345490833,255.390197876431
